CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2011-1677,,,Util-linux,2011-04-09,
CVE-2011-1676,CWE-264 - CWE definition,264,Util-linux,2011-04-09,
CVE-2011-1675,CWE-399 - CWE definition,399,Util-linux,2011-04-09,
CVE-2008-1926,CWE-94 - CWE definition,94,Util-linux,2008-04-24,
