CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2010-0284,CWE-22 - CWE definition,22,Access Manager,2010-06-18,Exec Code Dir. Trav.
CVE-2009-4879,CWE-287 - CWE definition,287,Access Manager,2010-05-26,Bypass
CVE-2009-4878,,,Access Manager,2010-05-26,
CVE-2008-6722,CWE-200 - CWE definition,200,Access Manager,2009-04-14,+Info
CVE-2007-3570,,,Access Manager,2007-07-05,Bypass
CVE-2007-1309,CWE-264 - CWE definition,264,Access Manager,2007-03-06,Bypass
