CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2013-1092,,,Zenworks Desktop Management,2013-05-05,+Priv
CVE-2008-5073,CWE-119 - CWE definition,119,Zenworks Desktop Management,2008-11-14,Exec Code Overflow
