CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2014-0592,CWE-264 - CWE definition,264,Suse Cloud,2014-04-04,Bypass
CVE-2012-0434,CWE-264 - CWE definition,264,Suse Cloud,2013-12-01,
