CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2016-6263,CWE-125 - CWE definition,125,Libidn,2016-09-07,DoS
CVE-2016-6262,CWE-125 - CWE definition,125,Libidn,2016-09-07,+Info
CVE-2016-6261,CWE-125 - CWE definition,125,Libidn,2016-09-07,DoS
CVE-2015-8948,CWE-125 - CWE definition,125,Libidn,2016-09-07,+Info
CVE-2015-2059,CWE-119 - CWE definition,119,Libidn,2015-08-12,Overflow
