CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2014-3564,CWE-119 - CWE definition,119,Gpgme,2014-10-20,DoS Exec Code Overflow
CVE-2007-1263,,,Gpgme,2007-03-06,
