CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2017-5357,CWE-416 - CWE definition,416,ED,2017-02-16,DoS
CVE-2008-3916,CWE-119 - CWE definition,119,ED,2008-09-04,Exec Code Overflow
CVE-2006-6939,,,ED,2007-01-16,
CVE-2000-1137,,,ED,2001-01-09,
