CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-1999-0216,,,Inet,1997-11-01,DoS
CVE-1999-0035,,,Inet,1997-05-29,
CVE-1999-0017,,,Inet,1997-12-10,
CVE-1999-0016,,,Inet,1997-12-01,DoS
