CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2006-4810,,,Texinfo,2006-11-08,Exec Code Overflow
CVE-2005-3011,CWE-59 - CWE definition,59,Texinfo,2005-09-21,
