CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2013-7039,CWE-119 - CWE definition,119,Libmicrohttpd,2013-12-13,DoS Exec Code Overflow
CVE-2013-7038,CWE-119 - CWE definition,119,Libmicrohttpd,2013-12-13,DoS Overflow +Info
