CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2008-4407,,,Xsabre,2008-10-03,DoS
CVE-2008-4406,CWE-59 - CWE definition,59,Xsabre,2008-10-03,
