CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2004-0011,,,FSP,2004-01-20,Exec Code Overflow
CVE-2003-1022,,,FSP,2004-01-20,Dir. Trav.
