CVE ID,CWE NAME,CWE ID,PRODUCT,Publish Date,Vulnerability Type(s)
CVE-2014-2830,CWE-119 - CWE definition,119,Cifs-utils,2015-03-31,Overflow
CVE-2012-1586,CWE-200 - CWE definition,200,Cifs-utils,2012-08-27,+Info
